MeasureItem,Month,Year,Category,Country,MeasureItemID,CreationDate,Representativity,ProvidedValue,ProvidedValueCode
Monthly Domestic Values,5,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,217.8775,
Monthly Domestic Values,5,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,0,
Monthly Domestic Values,5,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,7.4316,
Monthly Domestic Values,5,2023,Geothermal,HR,B09,01/03/2024 11:51,100,1.742,
Monthly Domestic Values,5,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,71.0452,
Monthly Domestic Values,5,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,215.9737,
Monthly Domestic Values,5,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,566.2272,
Monthly Domestic Values,5,2023,Other renewable,HR,B15,01/03/2024 11:51,100,21.5347,
Monthly Domestic Values,5,2023,Solar,HR,B16,01/03/2024 11:51,100,9.8333,
Monthly Domestic Values,5,2023,Waste,HR,B17,01/03/2024 11:51,100,3.587,
Monthly Domestic Values,5,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,236.8115,
Monthly Domestic Values,6,2023,Biomass,HR,B01,01/03/2024 11:51,100,50.8046,
Monthly Domestic Values,6,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,5.6115,
Monthly Domestic Values,6,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,213.2682,
Monthly Domestic Values,6,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,129.9793,
Monthly Domestic Values,6,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,6,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,6,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,17.3383,
Monthly Domestic Values,6,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,177.2883,
Monthly Domestic Values,6,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,401.5283,
Monthly Domestic Values,6,2023,Other renewable,HR,B15,01/03/2024 11:51,100,22.4687,
Monthly Domestic Values,6,2023,Solar,HR,B16,01/03/2024 11:51,100,12.6157,
Monthly Domestic Values,6,2023,Waste,HR,B17,01/03/2024 11:51,100,4.1351,
Monthly Domestic Values,6,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,154.317,
Monthly Domestic Values,7,2023,Biomass,HR,B01,01/03/2024 11:51,100,50.9454,
Monthly Domestic Values,7,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,321.1973,
Monthly Domestic Values,7,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,122.9768,
Monthly Domestic Values,7,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,7,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,7,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,0.248,
Monthly Domestic Values,7,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,169.2841,
Monthly Domestic Values,7,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,326.7746,
Monthly Domestic Values,7,2023,Other renewable,HR,B15,01/03/2024 11:51,100,18.3392,
Monthly Domestic Values,7,2023,Solar,HR,B16,01/03/2024 11:51,100,16.2463,
Monthly Domestic Values,7,2023,Waste,HR,B17,01/03/2024 11:51,100,4.4467,
Monthly Domestic Values,7,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,114.7365,
Monthly Domestic Values,8,2023,Biomass,HR,B01,01/03/2024 11:51,100,53.1304,
Monthly Domestic Values,8,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,0.6223,
Monthly Domestic Values,8,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,282.1438,
Monthly Domestic Values,8,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,144.5989,
Monthly Domestic Values,8,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,8,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,8,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,1.6317,
Monthly Domestic Values,8,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,177.8583,
Monthly Domestic Values,8,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,308.4325,
Monthly Domestic Values,8,2023,Other renewable,HR,B15,01/03/2024 11:51,100,17.6761,
Monthly Domestic Values,8,2023,Solar,HR,B16,01/03/2024 11:51,100,17.0074,
Monthly Domestic Values,8,2023,Waste,HR,B17,01/03/2024 11:51,100,3.9841,
Monthly Domestic Values,8,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,186.8352,
Monthly Domestic Values,9,2023,Biomass,HR,B01,01/03/2024 11:51,100,53.349,
Monthly Domestic Values,9,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,14.6859,
Monthly Domestic Values,9,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,309.9993,
Monthly Domestic Values,9,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,139.1913,
Monthly Domestic Values,9,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,9,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,9,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,7.8127,
Monthly Domestic Values,9,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,117.8896,
Monthly Domestic Values,9,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,196.2175,
Monthly Domestic Values,9,2023,Other renewable,HR,B15,01/03/2024 11:51,100,17.0316,
Monthly Domestic Values,9,2023,Solar,HR,B16,01/03/2024 11:51,100,14.2752,
Monthly Domestic Values,9,2023,Waste,HR,B17,01/03/2024 11:51,100,4.1288,
Monthly Domestic Values,9,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,226.0302,
Monthly Domestic Values,10,2023,Biomass,HR,B01,01/03/2024 11:51,100,53.2955,
Monthly Domestic Values,10,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,23.3552,
Monthly Domestic Values,10,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,278.572,
Monthly Domestic Values,10,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,144.1405,
Monthly Domestic Values,10,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,10,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,10,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,43.8215,
Monthly Domestic Values,10,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,127.9011,
Monthly Domestic Values,10,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,235.736,
Monthly Domestic Values,10,2023,Other renewable,HR,B15,01/03/2024 11:51,100,17.7603,
Monthly Domestic Values,10,2023,Solar,HR,B16,01/03/2024 11:51,100,10.5172,
Monthly Domestic Values,10,2023,Waste,HR,B17,01/03/2024 11:51,100,4.1177,
Monthly Domestic Values,10,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,203.6231,
Monthly Domestic Values,11,2023,Biomass,HR,B01,01/03/2024 11:51,100,53.209,
Monthly Domestic Values,11,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,11.4994,
Monthly Domestic Values,11,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,248.5249,
Monthly Domestic Values,11,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,107.4846,
Monthly Domestic Values,11,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0,
Monthly Domestic Values,11,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,11,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,101.0252,
Monthly Domestic Values,11,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,208.3131,
Monthly Domestic Values,11,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,490.6307,
Monthly Domestic Values,11,2023,Other renewable,HR,B15,01/03/2024 11:51,100,18.328,
Monthly Domestic Values,11,2023,Solar,HR,B16,01/03/2024 11:51,100,6.7013,
Monthly Domestic Values,11,2023,Waste,HR,B17,01/03/2024 11:51,100,5.2465,
Monthly Domestic Values,11,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,255.5692,
Monthly Domestic Values,12,2023,Biomass,HR,B01,01/03/2024 11:51,100,57.0712,
Monthly Domestic Values,12,2023,Consumption of Hydro Pumped Storage,HR,(B10),01/03/2024 12:01,100,27.3467,
Monthly Domestic Values,12,2023,Fossil Gas,HR,B04,01/03/2024 11:51,100,253.4378,
Monthly Domestic Values,12,2023,Fossil Hard coal,HR,B05,01/03/2024 11:51,100,35.0868,
Monthly Domestic Values,12,2023,Fossil Oil,HR,B06,01/03/2024 11:51,100,0.1262,
Monthly Domestic Values,12,2023,Geothermal,HR,B09,01/03/2024 11:51,100,0,
Monthly Domestic Values,12,2023,Hydro Pumped Storage,HR,B10,01/03/2024 11:51,100,76.8116,
Monthly Domestic Values,12,2023,Hydro Run-of-river and poundage,HR,B11,01/03/2024 11:51,100,199.5264,
Monthly Domestic Values,12,2023,Hydro Water Reservoir,HR,B12,01/03/2024 11:51,100,530.0703,
Monthly Domestic Values,12,2023,Other renewable,HR,B15,01/03/2024 11:51,100,18.6352,
Monthly Domestic Values,12,2023,Solar,HR,B16,01/03/2024 11:51,100,5.5126,
Monthly Domestic Values,12,2023,Waste,HR,B17,01/03/2024 11:51,100,6.6416,
Monthly Domestic Values,12,2023,Wind Onshore,HR,B19,01/03/2024 11:51,100,243.8233,
Monthly Domestic Values,1,2023,Biomass,HU,B01,01/03/2024 11:51,100,79.55879,
Monthly Domestic Values,1,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0153,
Monthly Domestic Values,1,2023,Consumption of Hydro Water Reservoir,HU,(B12),01/03/2024 12:01,100,0.000825,
Monthly Domestic Values,1,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,204.1960825,
Monthly Domestic Values,1,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,658.8850275,
Monthly Domestic Values,1,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,23.93528,
Monthly Domestic Values,1,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,1.45009,
Monthly Domestic Values,1,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.064265,
Monthly Domestic Values,1,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,7.1219325,
Monthly Domestic Values,1,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,2.0047525,
Monthly Domestic Values,1,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1436.174285,
Monthly Domestic Values,1,2023,Other,HU,B20,01/03/2024 11:51,100,27.981895,
Monthly Domestic Values,1,2023,Other renewable,HU,B15,01/03/2024 11:51,100,8.810755,
Monthly Domestic Values,1,2023,Solar,HU,B16,01/03/2024 11:51,100,100.9334775,
Monthly Domestic Values,1,2023,Waste,HU,B17,01/03/2024 11:51,100,9.983085,
Monthly Domestic Values,1,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,64.67664,
Monthly Domestic Values,2,2023,Biomass,HU,B01,01/03/2024 11:51,100,68.9585475,
Monthly Domestic Values,2,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0285725,
Monthly Domestic Values,2,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,209.9326225,
Monthly Domestic Values,2,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,698.203405,
Monthly Domestic Values,2,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,25.6509075,
Monthly Domestic Values,2,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.5135025,
Monthly Domestic Values,2,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.2237025,
Monthly Domestic Values,2,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,7.8281275,
Monthly Domestic Values,2,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,4.098805,
Monthly Domestic Values,2,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1166.175008,
Monthly Domestic Values,2,2023,Other,HU,B20,01/03/2024 11:51,100,38.873435,
Monthly Domestic Values,2,2023,Other renewable,HU,B15,01/03/2024 11:51,100,7.020435,
Monthly Domestic Values,2,2023,Solar,HU,B16,01/03/2024 11:51,100,223.232225,
Monthly Domestic Values,2,2023,Waste,HU,B17,01/03/2024 11:51,100,10.2406225,
Monthly Domestic Values,2,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,61.3985375,
Monthly Domestic Values,3,2023,Biomass,HU,B01,01/03/2024 11:51,100,76.2161075,
Monthly Domestic Values,3,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.04014,
Monthly Domestic Values,3,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,245.0808375,
Monthly Domestic Values,3,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,569.0815125,
Monthly Domestic Values,3,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,27.2723525,
Monthly Domestic Values,3,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,1.5332425,
Monthly Domestic Values,3,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.2078625,
Monthly Domestic Values,3,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,7.404865,
Monthly Domestic Values,3,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,3.8133475,
Monthly Domestic Values,3,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1254.745815,
Monthly Domestic Values,3,2023,Other,HU,B20,01/03/2024 11:51,100,47.9173425,
Monthly Domestic Values,3,2023,Other renewable,HU,B15,01/03/2024 11:51,100,7.34153,
Monthly Domestic Values,3,2023,Solar,HU,B16,01/03/2024 11:51,100,337.4113125,
Monthly Domestic Values,3,2023,Waste,HU,B17,01/03/2024 11:51,100,10.7399625,
Monthly Domestic Values,3,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,73.62557,
Monthly Domestic Values,4,2023,Biomass,HU,B01,01/03/2024 11:51,100,75.6764125,
Monthly Domestic Values,4,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.00776,
Monthly Domestic Values,4,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,244.147715,
Monthly Domestic Values,4,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,418.4950725,
Monthly Domestic Values,4,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,26.8321175,
Monthly Domestic Values,4,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.00239,
Monthly Domestic Values,4,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.1956725,
Monthly Domestic Values,4,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,8.22064,
Monthly Domestic Values,4,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,7.396335,
Monthly Domestic Values,4,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1358.33324,
Monthly Domestic Values,4,2023,Other,HU,B20,01/03/2024 11:51,100,43.1702925,
Monthly Domestic Values,4,2023,Other renewable,HU,B15,01/03/2024 11:51,100,5.13717,
Monthly Domestic Values,4,2023,Solar,HU,B16,01/03/2024 11:51,100,381.25581,
Monthly Domestic Values,4,2023,Waste,HU,B17,01/03/2024 11:51,100,8.2325925,
Monthly Domestic Values,4,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,66.0351025,
Monthly Domestic Values,5,2023,Biomass,HU,B01,01/03/2024 11:51,100,52.5747925,
Monthly Domestic Values,5,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0133675,
Monthly Domestic Values,5,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,180.52142,
Monthly Domestic Values,5,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,407.6983825,
Monthly Domestic Values,5,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,27.2193375,
Monthly Domestic Values,5,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.8297925,
Monthly Domestic Values,5,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.2158075,
Monthly Domestic Values,5,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,12.4419175,
Monthly Domestic Values,5,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,13.9385575,
Monthly Domestic Values,5,2023,Nuclear,HU,B14,01/03/2024 11:51,100,968.4986125,
Monthly Domestic Values,5,2023,Other,HU,B20,01/03/2024 11:51,100,47.2614575,
Monthly Domestic Values,5,2023,Other renewable,HU,B15,01/03/2024 11:51,100,5.141095,
Monthly Domestic Values,5,2023,Solar,HU,B16,01/03/2024 11:51,100,508.7045225,
Monthly Domestic Values,5,2023,Waste,HU,B17,01/03/2024 11:51,100,11.7372575,
Monthly Domestic Values,5,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,40.98804,
Monthly Domestic Values,6,2023,Biomass,HU,B01,01/03/2024 11:51,100,56.694265,
Monthly Domestic Values,6,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0224375,
Monthly Domestic Values,6,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,163.1578975,
Monthly Domestic Values,6,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,404.846585,
Monthly Domestic Values,6,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,25.8942775,
Monthly Domestic Values,6,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.723915,
Monthly Domestic Values,6,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.140555,
Monthly Domestic Values,6,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,11.7574175,
Monthly Domestic Values,6,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,13.7056925,
Monthly Domestic Values,6,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1051.210115,
Monthly Domestic Values,6,2023,Other,HU,B20,01/03/2024 11:51,100,26.4104225,
Monthly Domestic Values,6,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.9019925,
Monthly Domestic Values,6,2023,Solar,HU,B16,01/03/2024 11:51,100,548.399485,
Monthly Domestic Values,6,2023,Waste,HU,B17,01/03/2024 11:51,100,12.662605,
Monthly Domestic Values,6,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,27.1497575,
Monthly Domestic Values,7,2023,Biomass,HU,B01,01/03/2024 11:51,100,31.4862375,
Monthly Domestic Values,7,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0201225,
Monthly Domestic Values,7,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,192.5274175,
Monthly Domestic Values,7,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,550.729475,
Monthly Domestic Values,7,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,27.3227725,
Monthly Domestic Values,7,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.4926175,
Monthly Domestic Values,7,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.14214,
Monthly Domestic Values,7,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,10.1636775,
Monthly Domestic Values,7,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,10.9520625,
Monthly Domestic Values,7,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1301.51166,
Monthly Domestic Values,7,2023,Other,HU,B20,01/03/2024 11:51,100,39.2233875,
Monthly Domestic Values,7,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.3282125,
Monthly Domestic Values,7,2023,Solar,HU,B16,01/03/2024 11:51,100,605.235865,
Monthly Domestic Values,7,2023,Waste,HU,B17,01/03/2024 11:51,100,15.827275,
Monthly Domestic Values,7,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,34.0216525,
Monthly Domestic Values,8,2023,Biomass,HU,B01,01/03/2024 11:51,100,31.65693,
Monthly Domestic Values,8,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0089325,
Monthly Domestic Values,8,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,171.3543225,
Monthly Domestic Values,8,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,521.9210275,
Monthly Domestic Values,8,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,25.397845,
Monthly Domestic Values,8,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.4733575,
Monthly Domestic Values,8,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.1639,
Monthly Domestic Values,8,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,9.59305,
Monthly Domestic Values,8,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,9.0238875,
Monthly Domestic Values,8,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1374.835018,
Monthly Domestic Values,8,2023,Other,HU,B20,01/03/2024 11:51,100,39.01093,
Monthly Domestic Values,8,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.260715,
Monthly Domestic Values,8,2023,Solar,HU,B16,01/03/2024 11:51,100,548.286055,
Monthly Domestic Values,8,2023,Waste,HU,B17,01/03/2024 11:51,100,15.8454275,
Monthly Domestic Values,8,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,30.249355,
Monthly Domestic Values,9,2023,Biomass,HU,B01,01/03/2024 11:51,100,39.27036,
Monthly Domestic Values,9,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0051125,
Monthly Domestic Values,9,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,179.8216275,
Monthly Domestic Values,9,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,479.409375,
Monthly Domestic Values,9,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,20.9552325,
Monthly Domestic Values,9,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.7406625,
Monthly Domestic Values,9,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.2970925,
Monthly Domestic Values,9,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,7.3232,
Monthly Domestic Values,9,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,7.3373075,
Monthly Domestic Values,9,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1352.301298,
Monthly Domestic Values,9,2023,Other,HU,B20,01/03/2024 11:51,100,30.72724,
Monthly Domestic Values,9,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.3799175,
Monthly Domestic Values,9,2023,Solar,HU,B16,01/03/2024 11:51,100,482.0177525,
Monthly Domestic Values,9,2023,Waste,HU,B17,01/03/2024 11:51,100,14.171645,
Monthly Domestic Values,9,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,33.6884775,
Monthly Domestic Values,10,2023,Biomass,HU,B01,01/03/2024 11:51,100,83.6992225,
Monthly Domestic Values,10,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.0324925,
Monthly Domestic Values,10,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,187.7455975,
Monthly Domestic Values,10,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,531.4140725,
Monthly Domestic Values,10,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,12.4057725,
Monthly Domestic Values,10,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.4902325,
Monthly Domestic Values,10,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.34483,
Monthly Domestic Values,10,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,7.13657,
Monthly Domestic Values,10,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,7.6000675,
Monthly Domestic Values,10,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1420.504485,
Monthly Domestic Values,10,2023,Other,HU,B20,01/03/2024 11:51,100,41.66209,
Monthly Domestic Values,10,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.24592,
Monthly Domestic Values,10,2023,Solar,HU,B16,01/03/2024 11:51,100,333.742625,
Monthly Domestic Values,10,2023,Waste,HU,B17,01/03/2024 11:51,100,10.6805425,
Monthly Domestic Values,10,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,58.48322,
Monthly Domestic Values,11,2023,Biomass,HU,B01,01/03/2024 11:51,100,81.7401175,
Monthly Domestic Values,11,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.06889,
Monthly Domestic Values,11,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,217.0516625,
Monthly Domestic Values,11,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,658.9169875,
Monthly Domestic Values,11,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,26.3111675,
Monthly Domestic Values,11,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,0.17645,
Monthly Domestic Values,11,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.3997975,
Monthly Domestic Values,11,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,9.39323,
Monthly Domestic Values,11,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,5.82684,
Monthly Domestic Values,11,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1222.734828,
Monthly Domestic Values,11,2023,Other,HU,B20,01/03/2024 11:51,100,37.7567725,
Monthly Domestic Values,11,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.0986025,
Monthly Domestic Values,11,2023,Solar,HU,B16,01/03/2024 11:51,100,192.2681175,
Monthly Domestic Values,11,2023,Waste,HU,B17,01/03/2024 11:51,100,16.4349975,
Monthly Domestic Values,11,2023,Wind Onshore,HU,B19,01/03/2024 11:51,100,73.885645,
Monthly Domestic Values,12,2023,Biomass,HU,B01,01/03/2024 11:51,100,73.1272375,
Monthly Domestic Values,12,2023,Consumption of Fossil Oil,HU,(B06),01/03/2024 12:01,100,0.053605,
Monthly Domestic Values,12,2023,Fossil Brown coal/Lignite,HU,B02,01/03/2024 11:51,100,211.3372225,
Monthly Domestic Values,12,2023,Fossil Gas,HU,B04,01/03/2024 11:51,100,635.3014075,
Monthly Domestic Values,12,2023,Fossil Hard coal,HU,B05,01/03/2024 11:51,100,24.502465,
Monthly Domestic Values,12,2023,Fossil Oil,HU,B06,01/03/2024 11:51,100,1.265475,
Monthly Domestic Values,12,2023,Geothermal,HU,B09,01/03/2024 11:51,100,0.47628,
Monthly Domestic Values,12,2023,Hydro Run-of-river and poundage,HU,B11,01/03/2024 11:51,100,5.52379,
Monthly Domestic Values,12,2023,Hydro Water Reservoir,HU,B12,01/03/2024 11:51,100,0.670025,
Monthly Domestic Values,12,2023,Nuclear,HU,B14,01/03/2024 11:51,100,1126.724618,
Monthly Domestic Values,12,2023,Other,HU,B20,01/03/2024 11:51,100,46.8042725,
Monthly Domestic Values,12,2023,Other renewable,HU,B15,01/03/2024 11:51,100,3.251705,
Monthly Domestic Values,12,2023,Solar,HU,B16,01/03/2024 11:51,100,136.994935,
