MeasureItem,Month,Year,Category,Country,MeasureItemID,CreationDate,Representativity,ProvidedValue,ProvidedValueCode
Monthly Domestic Values,2,2024,Nuclear,NL,B14,09/09/2024 16:26,100,338.0937725,
Monthly Domestic Values,3,2024,Biomass,IT,B01,09/09/2024 16:26,100,470.685,
Monthly Domestic Values,6,2024,Waste,ES,B17,09/09/2024 16:26,100,179.929,
Monthly Domestic Values,5,2024,Wind Offshore,PT,B18,09/09/2024 16:26,100,7.9301,
Monthly Domestic Values,5,2024,Fossil Gas,SE,B04,09/09/2024 16:26,100,0.5725,
Monthly Domestic Values,6,2024,Fossil Gas,IT,B04,09/09/2024 16:26,100,6135.936,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,LT,B11,09/09/2024 16:26,100,42.59382,
Monthly Domestic Values,2,2024,Biomass,DK,B01,09/09/2024 16:26,100,479.51998,
Monthly Domestic Values,2,2024,Wind Onshore,EE,B19,09/09/2024 16:26,100,91.5594,
Monthly Domestic Values,1,2024,Wind Onshore,SI,B19,09/09/2024 16:26,100,0.64741,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,DE,B02,09/09/2024 16:26,100,5296.069868,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,HR,B10,09/09/2024 16:26,100,23.1517,
Monthly Domestic Values,3,2024,Wind Offshore,NL,B18,09/09/2024 16:26,100,1347.592285,
Monthly Domestic Values,5,2024,Fossil Gas,LT,B04,09/09/2024 16:26,100,22.99598,
Monthly Domestic Values,1,2024,Fossil Peat,ES,B08,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Solar,DK,B16,09/09/2024 16:26,100,55.25293,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,IT,B12,09/09/2024 16:26,100,458.993,
Monthly Domestic Values,4,2024,Wind Onshore,SK,B19,09/09/2024 16:26,100,0.4982,
Monthly Domestic Values,2,2024,Other renewable,HR,B15,09/09/2024 16:26,100,20.774,
Monthly Domestic Values,1,2024,Other,LT,B20,09/09/2024 16:26,100,14.94266,
Monthly Domestic Values,4,2024,Other,NL,B20,09/09/2024 16:26,100,3740.197588,
Monthly Domestic Values,3,2024,Solar,DE,B16,09/09/2024 16:26,100,4901.192183,
Monthly Domestic Values,1,2024,Fossil Gas,HR,B04,09/09/2024 16:26,100,320.4846,
Monthly Domestic Values,6,2024,Solar,EE,B16,09/09/2024 16:26,100,162.68744,
Monthly Domestic Values,1,2024,Solar,SI,B16,09/09/2024 16:26,100,12.84298,
Monthly Domestic Values,4,2024,Fossil Oil shale,ES,B07,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Other,NO,B20,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Other renewable,EE,B15,09/09/2024 16:26,100,0.4464,
Monthly Domestic Values,2,2024,Nuclear,SI,B14,09/09/2024 16:26,100,486.00721,
Monthly Domestic Values,6,2024,Solar,BG,B16,09/09/2024 16:26,100,590.68726,
Monthly Domestic Values,4,2024,Geothermal,HR,B09,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,BA,B12,09/09/2024 16:26,100,444.45909,
Monthly Domestic Values,2,2024,Fossil Gas,PT,B04,09/09/2024 16:26,100,411.5797,
Monthly Domestic Values,4,2024,Fossil Peat,IE,B08,09/09/2024 16:26,100,54.01934,
Monthly Domestic Values,3,2024,Solar,IT,B16,09/09/2024 16:26,100,2112.075,
Monthly Domestic Values,5,2024,Solar,SK,B16,09/09/2024 16:26,100,69.957,
Monthly Domestic Values,4,2024,Solar,FR,B16,09/09/2024 16:26,100,2283.627,
Monthly Domestic Values,3,2024,Biomass,BE,B01,09/09/2024 16:26,100,78.07484,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,PL,B02,09/09/2024 16:26,100,2853.78021,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,PL,B12,09/09/2024 16:26,100,35.56837,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,CZ,B11,09/09/2024 16:26,100,131.05766,
Monthly Domestic Values,1,2024,Fossil Oil shale,EE,B07,09/09/2024 16:26,100,315.0073,
Monthly Domestic Values,4,2024,Wind Onshore,SE,B19,09/09/2024 16:26,100,2789.30101,
Monthly Domestic Values,5,2024,Biomass,FR,B01,09/09/2024 16:26,100,281.416,
Monthly Domestic Values,6,2024,Biomass,BG,B01,09/09/2024 16:26,100,13.8809,
Monthly Domestic Values,6,2024,Fossil Gas,DE,B04,09/09/2024 16:26,100,3202.610038,
Monthly Domestic Values,1,2024,Nuclear,BG,B14,09/09/2024 16:26,100,1579.3543,
Monthly Domestic Values,6,2024,Fossil Hard coal,AT,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Fossil Hard coal,IE,B05,09/09/2024 16:26,100,72.023,
Monthly Domestic Values,5,2024,Fossil Gas,SK,B04,09/09/2024 16:26,100,127.0131,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,PT,B12,09/09/2024 16:26,100,498.8064,
Monthly Domestic Values,2,2024,Solar,PT,B16,09/09/2024 16:26,100,263.9263,
Monthly Domestic Values,6,2024,Fossil Coal-derived gas,IT,B03,09/09/2024 16:26,100,381.498,
Monthly Domestic Values,2,2024,Wind Onshore,FR,B19,09/09/2024 16:26,100,5183.894,
Monthly Domestic Values,3,2024,Biomass,DE,B01,09/09/2024 16:26,100,3262.460895,
Monthly Domestic Values,3,2024,Solar,RO,B16,09/09/2024 16:26,100,151.55725,
Monthly Domestic Values,4,2024,Other,LV,B20,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,HU,B11,09/09/2024 16:26,100,5.9956075,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,GR,B02,09/09/2024 16:26,100,206.233,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,SI,B02,09/09/2024 16:26,100,241.67911,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,ES,B02,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,BA,B02,09/09/2024 16:26,100,545.78943,
Monthly Domestic Values,6,2024,Fossil Oil,MK,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Nuclear,SK,B14,09/09/2024 16:26,100,1691.7225,
Monthly Domestic Values,1,2024,Fossil Gas,ES,B04,09/09/2024 16:26,100,4127.753,
Monthly Domestic Values,6,2024,Fossil Gas,RO,B04,09/09/2024 16:26,100,695.8575,
Monthly Domestic Values,5,2024,Solar,GR,B16,09/09/2024 16:26,100,961.339,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,BE,B11,09/09/2024 16:26,100,34.20364,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,MK,B02,09/09/2024 16:26,100,209.13266,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,SK,B10,09/09/2024 16:26,100,58.73,
Monthly Domestic Values,6,2024,Fossil Hard coal,IT,B05,09/09/2024 16:26,100,253.663,
Monthly Domestic Values,6,2024,Fossil Gas,BE,B04,09/09/2024 16:26,100,785.55678,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,IT,B10,09/09/2024 16:26,100,600.367,
Monthly Domestic Values,4,2024,Wind Offshore,ES,B18,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Fossil Gas,EE,B04,09/09/2024 16:26,100,4.6665,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,HU,B12,09/09/2024 16:26,100,0.9130675,
Monthly Domestic Values,6,2024,Fossil Peat,EE,B08,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Solar,CH,B16,09/09/2024 16:26,100,580.22386,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,EE,B11,09/09/2024 16:26,100,0.457,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,BA,B11,09/09/2024 16:26,100,66.81724,
Monthly Domestic Values,2,2024,Other,SE,B20,09/09/2024 16:26,100,668.73195,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,PL,B10,09/09/2024 16:26,100,141.7273,
Monthly Domestic Values,1,2024,Fossil Hard coal,FR,B05,09/09/2024 16:26,100,120.52,
Monthly Domestic Values,1,2024,Waste,IT,B17,09/09/2024 16:26,100,253.76,
Monthly Domestic Values,5,2024,Fossil Coal-derived gas,ES,B03,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Wind Onshore,SK,B19,09/09/2024 16:26,100,0.57,
Monthly Domestic Values,6,2024,Fossil Gas,GB,B04,09/09/2024 16:26,100,181.017555,
Monthly Domestic Values,4,2024,Fossil Oil,CZ,B06,09/09/2024 16:26,100,0.34493,
Monthly Domestic Values,3,2024,Fossil Gas,IT,B04,09/09/2024 16:26,100,6378.398,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,ES,B12,09/09/2024 16:26,100,1839.399,
Monthly Domestic Values,6,2024,Other,SK,B20,09/09/2024 16:26,100,60.1733,
Monthly Domestic Values,6,2024,Other,AT,B20,09/09/2024 16:26,100,15.84,
Monthly Domestic Values,1,2024,Fossil Coal-derived gas,PL,B03,09/09/2024 16:26,100,40.37972,
Monthly Domestic Values,4,2024,Wind Onshore,SI,B19,09/09/2024 16:26,100,0.5956,
Monthly Domestic Values,5,2024,Other,DE,B20,09/09/2024 16:26,100,88.0492325,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,HR,B12,09/09/2024 16:26,100,392.1208,
Monthly Domestic Values,4,2024,Solar,ES,B16,09/09/2024 16:26,100,4285.066,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,RO,B11,09/09/2024 16:26,100,924.82975,
Monthly Domestic Values,5,2024,Nuclear,RO,B14,09/09/2024 16:26,100,684.271,
Monthly Domestic Values,2,2024,Waste,AT,B17,09/09/2024 16:26,100,69.6,
Monthly Domestic Values,2,2024,Biomass,LU,B01,09/09/2024 16:26,100,12.876555,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,BA,B10,09/09/2024 16:26,100,5.20574,
Monthly Domestic Values,5,2024,Fossil Oil,SK,B06,09/09/2024 16:26,100,22.3948,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,DE,B11,09/09/2024 16:26,100,1181.928138,
Monthly Domestic Values,6,2024,Fossil Hard coal,BG,B05,09/09/2024 16:26,100,35.23678,
Monthly Domestic Values,1,2024,Fossil Hard coal,NL,B05,09/09/2024 16:26,100,1198.405565,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,LV,B11,09/09/2024 16:26,100,338.971,
Monthly Domestic Values,3,2024,Other renewable,ES,B15,09/09/2024 16:26,100,58.463,
Monthly Domestic Values,2,2024,Wind Onshore,MK,B19,09/09/2024 16:26,100,7.51261,
Monthly Domestic Values,2,2024,Biomass,PL,B01,09/09/2024 16:26,100,141.71511,
Monthly Domestic Values,3,2024,Solar,AT,B16,09/09/2024 16:26,100,417.686,
Monthly Domestic Values,2,2024,Solar,LU,B16,09/09/2024 16:26,100,8.808255,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,ES,B11,09/09/2024 16:26,100,899.433,
Monthly Domestic Values,1,2024,Wind Onshore,HR,B19,09/09/2024 16:26,100,293.2878,
Monthly Domestic Values,6,2024,Waste,NO,B17,09/09/2024 16:26,100,23.86638,
Monthly Domestic Values,5,2024,Other renewable,BA,B15,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Biomass,LT,B01,09/09/2024 16:26,100,22.2344,
Monthly Domestic Values,3,2024,Biomass,EE,B01,09/09/2024 16:26,100,41.71,
Monthly Domestic Values,1,2024,Fossil Gas,NO,B04,09/09/2024 16:26,100,150.63004,
Monthly Domestic Values,5,2024,Fossil Gas,NL,B04,09/09/2024 16:26,100,2053.442608,
Monthly Domestic Values,4,2024,Solar,FI,B16,09/09/2024 16:26,100,112.06529,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,FR,B12,09/09/2024 16:26,100,1150.323,
Monthly Domestic Values,4,2024,Solar,LT,B16,09/09/2024 16:26,100,124.54076,
Monthly Domestic Values,4,2024,Wind Offshore,DE,B18,09/09/2024 16:26,100,2186.289603,
Monthly Domestic Values,4,2024,Other,GB,B20,09/09/2024 16:26,100,0.024185,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,FI,B11,09/09/2024 16:26,100,1325.960308,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,CZ,B10,09/09/2024 16:26,100,88.52934,
Monthly Domestic Values,3,2024,Fossil Oil,PL,B06,09/09/2024 16:26,100,250.30865,
Monthly Domestic Values,5,2024,Other,CZ,B20,09/09/2024 16:26,100,55.15997,
Monthly Domestic Values,5,2024,Wind Onshore,BG,B19,09/09/2024 16:26,100,88.1995,
Monthly Domestic Values,6,2024,Fossil Hard coal,DK,B05,09/09/2024 16:26,100,157.98199,
Monthly Domestic Values,5,2024,Waste,LU,B17,09/09/2024 16:26,100,9.180035,
Monthly Domestic Values,5,2024,Wind Onshore,PL,B19,09/09/2024 16:26,100,1471.40706,
Monthly Domestic Values,2,2024,Nuclear,CZ,B14,09/09/2024 16:26,100,2321.22186,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,AT,B10,09/09/2024 16:26,100,388.2153,
Monthly Domestic Values,5,2024,Biomass,NO,B01,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Wind Onshore,ES,B19,09/09/2024 16:26,100,4512.932,
Monthly Domestic Values,6,2024,Wind Onshore,CH,B19,09/09/2024 16:26,100,10.26665,
Monthly Domestic Values,3,2024,Waste,ES,B17,09/09/2024 16:26,100,142.048,
Monthly Domestic Values,6,2024,Geothermal,IT,B09,09/09/2024 16:26,100,423.678,
Monthly Domestic Values,4,2024,Solar,BA,B16,09/09/2024 16:26,100,6.51947,
Monthly Domestic Values,1,2024,Solar,NL,B16,09/09/2024 16:26,100,10.9724325,
Monthly Domestic Values,2,2024,Other,FI,B20,09/09/2024 16:26,100,86.778955,
Monthly Domestic Values,6,2024,Solar,PL,B16,09/09/2024 16:26,100,2373.227973,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,CH,B10,09/09/2024 16:26,100,617.08585,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,RS,B10,09/09/2024 16:26,100,1.462,
Monthly Domestic Values,4,2024,Other,HU,B20,09/09/2024 16:26,100,37.8596425,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,RS,B11,09/09/2024 16:26,100,732.316,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,IT,B11,09/09/2024 16:26,100,2124.401,
Monthly Domestic Values,4,2024,Wind Onshore,BA,B19,09/09/2024 16:26,100,11.6447,
Monthly Domestic Values,2,2024,Wind Onshore,NL,B19,09/09/2024 16:26,100,946.8177925,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,AT,B11,09/09/2024 16:26,100,2880.8745,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,NO,B11,09/09/2024 16:26,100,2993.90635,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,PT,B11,09/09/2024 16:26,100,1034.2759,
Monthly Domestic Values,5,2024,Fossil Brown coal/Lignite,HU,B02,09/09/2024 16:26,100,184.38086,
Monthly Domestic Values,6,2024,Biomass,RO,B01,09/09/2024 16:26,100,30.0615,
Monthly Domestic Values,5,2024,Waste,DK,B17,09/09/2024 16:26,100,64.15617,
Monthly Domestic Values,6,2024,Waste,NL,B17,09/09/2024 16:26,100,216.6970425,
Monthly Domestic Values,2,2024,Fossil Gas,MD,B04,09/09/2024 16:26,100,416.972,
Monthly Domestic Values,2,2024,Fossil Hard coal,GB,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Fossil Oil,BE,B06,09/09/2024 16:26,100,0.05968,
Monthly Domestic Values,1,2024,Waste,HR,B17,09/09/2024 16:26,100,6.578,
Monthly Domestic Values,6,2024,Waste,LT,B17,09/09/2024 16:26,100,46.91378,
Monthly Domestic Values,2,2024,Fossil Gas,HU,B04,09/09/2024 16:26,100,548.8715325,
Monthly Domestic Values,4,2024,Fossil Gas,CZ,B04,09/09/2024 16:26,100,226.20112,
Monthly Domestic Values,4,2024,Other,IT,B20,09/09/2024 16:26,100,1217.783,
Monthly Domestic Values,6,2024,Geothermal,HU,B09,09/09/2024 16:26,100,0.1541325,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,GE,B12,09/09/2024 16:26,100,578.33294,
Monthly Domestic Values,3,2024,Wind Offshore,FR,B18,09/09/2024 16:26,100,312.457,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,BE,B10,09/09/2024 16:26,100,122.11841,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,GE,B11,09/09/2024 16:26,100,551.53407,
Monthly Domestic Values,5,2024,Wind Onshore,FI,B19,09/09/2024 16:26,100,978.1561125,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,ME,B12,09/09/2024 16:26,100,179.75201,
Monthly Domestic Values,4,2024,Wind Onshore,AT,B19,09/09/2024 16:26,100,925.964,
Monthly Domestic Values,3,2024,Geothermal,AT,B09,09/09/2024 16:26,100,0.05208,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,CZ,B02,09/09/2024 16:26,100,1492.83143,
Monthly Domestic Values,3,2024,Wind Offshore,BE,B18,09/09/2024 16:26,100,571.53552,
Monthly Domestic Values,1,2024,Fossil Peat,FI,B08,09/09/2024 16:26,100,430.4488225,
Monthly Domestic Values,2,2024,Other,PT,B20,09/09/2024 16:26,100,21.1713,
Monthly Domestic Values,2,2024,Wind Onshore,IE,B19,09/09/2024 16:26,100,592.23611,
Monthly Domestic Values,2,2024,Fossil Gas,MK,B04,09/09/2024 16:26,100,113.91001,
Monthly Domestic Values,4,2024,Fossil Hard coal,DE,B05,09/09/2024 16:26,100,1641.211845,
Monthly Domestic Values,3,2024,Fossil Hard coal,RO,B05,09/09/2024 16:26,100,8.853,
Monthly Domestic Values,4,2024,Fossil Oil,GB,B06,09/09/2024 16:26,100,0.075295,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,BG,B02,09/09/2024 16:26,100,507.12816,
Monthly Domestic Values,3,2024,Geothermal,HU,B09,09/09/2024 16:26,100,0.65313,
Monthly Domestic Values,6,2024,Fossil Gas,FI,B04,09/09/2024 16:26,100,40.2335875,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,LU,B12,09/09/2024 16:26,100,3.9727825,
Monthly Domestic Values,2,2024,Wind Onshore,GE,B19,09/09/2024 16:26,100,5.62609,
Monthly Domestic Values,5,2024,Biomass,MD,B01,09/09/2024 16:26,100,1.384,
Monthly Domestic Values,5,2024,Wind Onshore,ME,B19,09/09/2024 16:26,100,18.61791,
Monthly Domestic Values,3,2024,Nuclear,HU,B14,09/09/2024 16:26,100,1059.702268,
Monthly Domestic Values,4,2024,Fossil Peat,FI,B08,09/09/2024 16:26,100,239.09165,
Monthly Domestic Values,4,2024,Wind Onshore,PT,B19,09/09/2024 16:26,100,1135.7492,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,SI,B10,09/09/2024 16:26,100,25.41264,
Monthly Domestic Values,6,2024,Fossil Oil,GR,B06,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Waste,BG,B17,09/09/2024 16:26,100,2.21255,
Monthly Domestic Values,5,2024,Other,FI,B20,09/09/2024 16:26,100,53.7300725,
Monthly Domestic Values,4,2024,Other,LT,B20,09/09/2024 16:26,100,16.27092,
Monthly Domestic Values,1,2024,Wind Onshore,BA,B19,09/09/2024 16:26,100,20.01004,
Monthly Domestic Values,2,2024,Other renewable,SK,B15,09/09/2024 16:26,100,37.7553,
Monthly Domestic Values,5,2024,Biomass,FI,B01,09/09/2024 16:26,100,386.73601,
Monthly Domestic Values,2,2024,Biomass,FR,B01,09/09/2024 16:26,100,241.237,
Monthly Domestic Values,4,2024,Other renewable,DE,B15,09/09/2024 16:26,100,45.391235,
Monthly Domestic Values,3,2024,Waste,HU,B17,09/09/2024 16:26,100,16.457815,
Monthly Domestic Values,1,2024,Other renewable,CZ,B15,09/09/2024 16:26,100,214.51744,
Monthly Domestic Values,2,2024,Biomass,AT,B01,09/09/2024 16:26,100,132.038,
Monthly Domestic Values,3,2024,Wind Onshore,CZ,B19,09/09/2024 16:26,100,64.92391,
Monthly Domestic Values,2,2024,Fossil Oil,HU,B06,09/09/2024 16:26,100,0.1848125,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,CZ,B12,09/09/2024 16:26,100,97.55729,
Monthly Domestic Values,2,2024,Solar,SK,B16,09/09/2024 16:26,100,25.1181,
Monthly Domestic Values,2,2024,Biomass,SK,B01,09/09/2024 16:26,100,75.8972,
Monthly Domestic Values,1,2024,Fossil Oil,FI,B06,09/09/2024 16:26,100,0.8199875,
Monthly Domestic Values,6,2024,Biomass,LV,B01,09/09/2024 16:26,100,34.49,
Monthly Domestic Values,5,2024,Wind Onshore,GB,B19,09/09/2024 16:26,100,119.69217,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,FR,B10,09/09/2024 16:26,100,642.74,
Monthly Domestic Values,4,2024,Wind Onshore,MD,B19,09/09/2024 16:26,100,6.181,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,FR,B11,09/09/2024 16:26,100,4446.108,
Monthly Domestic Values,4,2024,Wind Onshore,LV,B19,09/09/2024 16:26,100,21.18,
Monthly Domestic Values,5,2024,Biomass,DK,B01,09/09/2024 16:26,100,262.7072,
Monthly Domestic Values,6,2024,Biomass,ES,B01,09/09/2024 16:26,100,311.072,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,ES,B10,09/09/2024 16:26,100,727.536,
Monthly Domestic Values,1,2024,Nuclear,FR,B14,09/09/2024 16:26,100,35801.573,
Monthly Domestic Values,2,2024,Wind Onshore,BG,B19,09/09/2024 16:26,100,146.27124,
Monthly Domestic Values,1,2024,Wind Offshore,IT,B18,09/09/2024 16:26,100,6.182,
Monthly Domestic Values,1,2024,Waste,SI,B17,09/09/2024 16:26,100,6.74716,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,NO,B11,09/09/2024 16:26,100,2073.29493,
Monthly Domestic Values,1,2024,Other renewable,AT,B15,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Wind Onshore,RO,B19,09/09/2024 16:26,100,594.99029,
Monthly Domestic Values,4,2024,Wind Onshore,GR,B19,09/09/2024 16:26,100,933.249,
Monthly Domestic Values,5,2024,Nuclear,NL,B14,09/09/2024 16:26,100,0.0012,
Monthly Domestic Values,6,2024,Biomass,IT,B01,09/09/2024 16:26,100,451.68,
Monthly Domestic Values,1,2024,Nuclear,ES,B14,09/09/2024 16:26,100,5154.431,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,IE,B10,09/09/2024 16:26,100,22.581075,
Monthly Domestic Values,3,2024,Waste,NL,B17,09/09/2024 16:26,100,271.5397575,
Monthly Domestic Values,1,2024,Geothermal,HR,B09,09/09/2024 16:26,100,0,
Monthly Domestic Values,4,2024,Other,RS,B20,09/09/2024 16:26,100,19.44,
Monthly Domestic Values,6,2024,Wind Onshore,RS,B19,09/09/2024 16:26,100,48.02066,
Monthly Domestic Values,2,2024,Biomass,LT,B01,09/09/2024 16:26,100,22.99925,
Monthly Domestic Values,6,2024,Biomass,PT,B01,09/09/2024 16:26,100,271.06,
Monthly Domestic Values,5,2024,Fossil Brown coal/Lignite,ME,B02,09/09/2024 16:26,100,0,
Monthly Domestic Values,6,2024,Fossil Hard coal,CZ,B05,09/09/2024 16:26,100,4.65398,
Monthly Domestic Values,1,2024,Fossil Hard coal,SK,B05,09/09/2024 16:26,100,53.9932,
Monthly Domestic Values,5,2024,Other,IE,B20,09/09/2024 16:26,100,0.909735,
Monthly Domestic Values,5,2024,Other renewable,NO,B15,09/09/2024 16:26,100,35.6175,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,SK,B11,09/09/2024 16:26,100,528.4351,
Monthly Domestic Values,1,2024,Wind Onshore,DK,B19,09/09/2024 16:26,100,1429.58593,
Monthly Domestic Values,3,2024,Fossil Oil,DK,B06,09/09/2024 16:26,100,46.54733,
Monthly Domestic Values,4,2024,Fossil Hard coal,NL,B05,09/09/2024 16:26,100,363.2001125,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,GR,B12,09/09/2024 16:26,100,202.139,
Monthly Domestic Values,3,2024,Other,SK,B20,09/09/2024 16:26,100,90.8606,
Monthly Domestic Values,4,2024,Fossil Coal-derived gas,PL,B03,09/09/2024 16:26,100,40.33199,
Monthly Domestic Values,4,2024,Wind Onshore,NO,B19,09/09/2024 16:26,100,1141.56396,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,DE,B12,09/09/2024 16:26,100,280.7432925,
Monthly Domestic Values,2,2024,Waste,DE,B17,09/09/2024 16:26,100,556.9520975,
Monthly Domestic Values,1,2024,Fossil Oil shale,ES,B07,09/09/2024 16:26,100,0,
Monthly Domestic Values,1,2024,Other,GB,B20,09/09/2024 16:26,100,0.092695,
Monthly Domestic Values,6,2024,Biomass,HR,B01,09/09/2024 16:26,100,50.5252,
Monthly Domestic Values,2,2024,Fossil Brown coal/Lignite,RO,B02,09/09/2024 16:26,100,562.1627075,
Monthly Domestic Values,5,2024,Nuclear,SI,B14,09/09/2024 16:26,100,473.12655,
Monthly Domestic Values,3,2024,Solar,BG,B16,09/09/2024 16:26,100,331.82394,
Monthly Domestic Values,3,2024,Nuclear,FI,B14,09/09/2024 16:26,100,2114.2236,
Monthly Domestic Values,2,2024,Fossil Hard coal,ES,B05,09/09/2024 16:26,100,212.179,
Monthly Domestic Values,5,2024,Solar,LU,B16,09/09/2024 16:26,100,36.4932675,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,CZ,B11,09/09/2024 16:26,100,81.604885,
Monthly Domestic Values,4,2024,Fossil Hard coal,FR,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,3,2024,Fossil Hard coal,AT,B05,09/09/2024 16:26,100,0,
Monthly Domestic Values,5,2024,Fossil Gas,PT,B04,09/09/2024 16:26,100,125.5872,
Monthly Domestic Values,5,2024,Fossil Gas,FR,B04,09/09/2024 16:26,100,369.906,
Monthly Domestic Values,4,2024,Fossil Peat,ES,B08,09/09/2024 16:26,100,0,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,IT,B10,09/09/2024 16:26,100,246.23,
Monthly Domestic Values,5,2024,Waste,EE,B17,09/09/2024 16:26,100,12.0383,
Monthly Domestic Values,6,2024,Solar,IT,B16,09/09/2024 16:26,100,3198.089,
Monthly Domestic Values,3,2024,Fossil Gas,BE,B04,09/09/2024 16:26,100,1022.07238,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,LT,B11,09/09/2024 16:26,100,35.39176,
Monthly Domestic Values,3,2024,Fossil Coal-derived gas,EE,B03,09/09/2024 16:26,100,44.9172,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,HR,B10,09/09/2024 16:26,100,73.6489,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,GR,B02,09/09/2024 16:26,100,394.429,
Monthly Domestic Values,6,2024,Wind Offshore,NL,B18,09/09/2024 16:26,100,840.6346075,
Monthly Domestic Values,2,2024,Fossil Gas,SK,B04,09/09/2024 16:26,100,171.2772,
Monthly Domestic Values,2,2024,Fossil Gas,DK,B04,09/09/2024 16:26,100,214.56184,
Monthly Domestic Values,6,2024,Other,ES,B20,09/09/2024 16:26,100,5.18,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,PT,B10,09/09/2024 16:26,100,611.7009,
Monthly Domestic Values,4,2024,Waste,BE,B17,09/09/2024 16:26,100,140.51593,
Monthly Domestic Values,5,2024,Solar,PT,B16,09/09/2024 16:26,100,523.053,
